Name,#1,Material 1,#2,Material 2,#3,Material 3,#4,Material 4,#5,Material 5,#6,Material 6,Sources,Source Notes,Category,Internal ID,Unique Entry ID
gold-armor shoes,4,gold nugget,,,,,,,,,,,Smug villagers,,Shoes,,4nY6xoTSqFMjzsTLp
gold-screen wall,2,gold nugget,1,screen wall,,,,,,,,,Smug villagers,,Wallpaper,,oCeLPYajbm2MHZyGn
golden arowana model,3,gold nugget,,,,,,,,,,,Lazy villagers,,Miscellaneous,,TG3z4Bf2ju3Wo5tRK
golden axe,1,axe,1,gold nugget,,,,,,,,,Breaking 100 axes,,Tools,,M67DJhFjbWusf3xXk
golden candlestick,2,gold nugget,,,,,,,,,,,Smug villagers,,Miscellaneous,,F78p9Pkj6X2TRfpDT
golden casket,8,gold nugget,,,,,,,,,,,Smug villagers,,Housewares,,erQLwMgyX6NwbpNmG
golden dishes,1,gold nugget,,,,,,,,,,,Snooty villagers,,Miscellaneous,,NX2ZZ8qZnEqqWtSGH
golden dung beetle,3,gold nugget,,,,,,,,,,,Lazy villagers,,Miscellaneous,,XhKhDoMTgc8eAoJna
golden flooring,4,gold nugget,,,,,,,,,,,Smug villagers,,Floors,,Xju8kS2TB7B9EXbDG
golden gears,1,gold nugget,3,iron nugget,,,,,,,,,Smug villagers,,Wall-Mounted,,5JDaCQoYazbP4QkGN
golden net,1,net,1,gold nugget,,,,,,,,,Completing bug Critterpedia,,Tools,,cnQ4qLNgFDK7F4NQJ
golden rod,1,fishing rod,1,gold nugget,,,,,,,,,Completing fish Critterpedia,,Tools,,FTWgTtoCgm3jNGhM4
golden seat,5,gold nugget,,,,,,,,,,,Snooty villagers,,Housewares,,EgGa9re6PRbpcCESz
golden shovel,1,shovel,1,gold nugget,,,,,,,,,Helping Gulliver 30 times,,Tools,,aEtPEYkwgj9BJ48Et
golden slingshot,1,slingshot,1,gold nugget,,,,,,,,,Shooting 300 balloons,,Tools,,W7WY5fpjB4Lc36YYs
golden toilet,6,gold nugget,,,,,,,,,,,Snooty villagers,,Housewares,,LExLS6QXyLuhewyZm
golden wall,4,gold nugget,,,,,,,,,,,Smug villagers,,Wallpaper,,u7gdHaAk5nbB4p5Ru
golden wand,2,gold nugget,3,star fragment,,,,,,,,,Celeste,,Tools,,RgNWgCdnAK2qjJTmo
golden watering can,1,watering can,1,gold nugget,,,,,,,,,5-star town evaluation,,Tools,,HShnyCLB3cPL5xNTx
gong,6,iron nugget,5,wood,,,,,,,,,Cranky villagers,,Housewares,,sLG4MSw3ReWmoBQNf
grass skirt,7,clump of weeds,,,,,,,,,,,Normal villagers,,Bottoms,,zuxKqmoD6WAAzheNq
grass standee,2,wood,2,softwood,,,,,,,,,Normal villagers,,Housewares,,Q7M9H8k9C9iTsWafA
green grass skirt,7,clump of weeds,,,,,,,,,,,Peppy villagers,,Bottoms,,mzQREt22Mh8reP5WY
green-leaf pile,1,young spring bamboo,10,clump of weeds,,,,,,,,,Balloons,Only available during Spring,Housewares,,yN7Ly9tsMKDvKqHu8
hanging terrarium,10,clump of weeds,4,iron nugget,,,,,,,,,Peppy villagers,,Wall-Mounted,,GNtJWEuH8EoLwwi2a
hay bed,20,clump of weeds,,,,,,,,,,,Nook's Cranny,,Housewares,,7TFmXPG98wdcvvQe6
hearth,2,bamboo piece,5,iron nugget,4,clay,5,hardwood,,,,,Nook's Cranny,,Housewares,,HwZwNAuYqaBbwS2YL
hedge standee,2,wood,3,softwood,,,,,,,,,Normal villagers,,Housewares,,6Gq4PMmcJqzJySt7G
holiday candle,5,red ornament,5,clump of weeds,,,,,,,,,Balloons,Only available during Festive Season,Miscellaneous,,5f7xR7Kvm2mMwpGjz
honeycomb flooring,5,wasp nest,,,,,,,,,,,Jock villagers,,Floors,,Yq6j7ppP9e4k6GuSz
honeycomb wall,6,wasp nest,,,,,,,,,,,Jock villagers,,Wallpaper,,XJZCow9k2yrtvYDSc
hyacinth crown,4,red hyacinths,2,yellow hyacinths,2,white hyacinths,,,,,,,All Villagers,,Headwear,,wChSX5vstYGQaWma7
hyacinth lamp,5,purple hyacinths,3,clay,,,,,,,,,Big sister villagers,,Miscellaneous,,fBKmq2YprMreQQrYo
hyacinth wand,1,pink hyacinths,3,star fragment,,,,,,,,,Celeste,,Tools,,SfyT7DJYnMvjQmSRX
hyacinth wreath,3,white hyacinths,3,red hyacinths,3,yellow hyacinths,,,,,,,All Villagers,,Wall-Mounted,,ysyo8kjy4NBvj929M
ice flooring,1,large snowflake,8,snowflake,,,,,,,,,Making a perfect Snowboy,Only available during Winter,Floors,,r4NnQCo7BTJX7QwLd
ice wall,1,large snowflake,8,snowflake,,,,,,,,,Making a perfect Snowboy,Only available during Winter,Wallpaper,,An3uWvJLZrfNtdewM
ice wand,1,large snowflake,3,star fragment,,,,,,,,,Making a perfect Snowboy,Only available during Winter,Tools,,pfuLcy3eLoxPsFMQy
iceberg flooring,10,snowflake,,,,,,,,,,,Balloons,Only available during Winter,Floors,,hbGr49z9cKw5qeryp
iceberg wall,1,large snowflake,8,snowflake,,,,,,,,,Balloons,Only available during Winter,Wallpaper,,89NQTyckGsnbPBcxX
illuminated present,3,red ornament,4,gold ornament,3,iron nugget,,,,,,,Balloons,Only available during Festive Season,Housewares,,ZC8ykvryfN44HMCiJ
illuminated reindeer,6,gold ornament,5,iron nugget,,,,,,,,,Balloons,Only available during Festive Season,Housewares,,PWkTWdSn5n9DncHBJ
illuminated snowflakes,9,blue ornament,3,gold nugget,,,,,,,,,Balloons,Only available during Festive Season,Housewares,,R2G2JJGg5deoW7GxT
illuminated tree,3,red ornament,4,gold ornament,3,iron nugget,,,,,,,Balloons,Only available during Festive Season,Housewares,,S8meymsrnGbZRN5XM
imperial fence,6,wood,4,softwood,,,,,,,,,Nook Miles Exchange,,Fencing,,6xscDDXokkLGARAzw
infused-water dispenser,2,apple,2,pear,2,cherry,2,orange,2,peach,2,coconut,Cranky villagers,,Miscellaneous,,t24vHrtE8fyRkzyWK
iron armor,8,iron nugget,,,,,,,,,,,Cranky villagers,,Dresses,,qMDWWFfXPFTMpGTpQ
iron closet,12,iron nugget,,,,,,,,,,,Big sister villagers,,Housewares,,PamdzQi8BcNbAqHmL
iron doorplate,2,iron nugget,,,,,,,,,,,Big sister villagers,,Wall-Mounted,,ckD6nctsXhWjtaRmJ
iron fence,6,iron nugget,,,,,,,,,,,Nook Miles Exchange,,Fencing,,6b9c3c3cRkfK3sqXu
iron frame,20,iron nugget,,,,,,,,,,,Jock villagers,,Housewares,,hzFGkyKC77m5kAHSA
iron garden bench,8,iron nugget,,,,,,,,,,,Big sister villagers,,Housewares,,oDze7K3AbxFpni27M
iron garden chair,3,iron nugget,,,,,,,,,,,Villager House Development (Tom Nook); Big sister villagers,,Housewares,,GTMdcZkxvPs6tDdQZ
iron garden table,5,iron nugget,,,,,,,,,,,Villager House Development (Tom Nook); Big sister villagers,,Housewares,,LfmT6j46no2RNRXDi
iron hanger stand,3,iron nugget,,,,,,,,,,,Cranky villagers,,Housewares,,sFNTL2NeXckRLskP7
iron shelf,14,iron nugget,,,,,,,,,,,Big sister villagers,,Housewares,,McdRNpxXrk9xKkK4S
iron wall lamp,4,iron nugget,2,clay,,,,,,,,,Nook's Cranny,,Wall-Mounted,,b9KAgbNSetaJieTKp
iron wall rack,3,iron nugget,1,clay,,,,,,,,,Smug villagers,,Wall-Mounted,,DYTTSvnJoQAtBqSpL
iron wand,3,iron nugget,3,star fragment,,,,,,,,,Celeste,,Tools,,MYYovLTdmLov8y2hL
iron worktable,10,iron nugget,,,,,,,,,,,Big sister villagers,,Housewares,,yoWsZbmhYnfeXhTgr
iron-and-stone fence,6,stone,3,iron nugget,,,,,,,,,Nook Miles Exchange,,Fencing,,qe9qWWJB7wDbMLKTG
ironwood bed,20,wood,10,iron nugget,,,,,,,,,Smug villagers,,Housewares,,Gs6r4jNYwqfyjcBAQ
ironwood cart,6,wood,4,iron nugget,,,,,,,,,Smug villagers,,Housewares,,MdPCQSxd8CnBRe9Ac
ironwood chair,3,wood,2,iron nugget,,,,,,,,,Smug villagers,,Housewares,,geDcbiFqc4L4eZojy
ironwood clock,2,wood,2,iron nugget,,,,,,,,,Smug villagers,,Wall-Mounted,,vWYzQ9pTSBH5Wbmmk
ironwood cupboard,12,wood,6,iron nugget,1,ironwood dresser,,,,,,,Snooty villagers,,Housewares,,bFD87nMsrphrQcGhi
ironwood DIY workbench,12,wood,6,iron nugget,1,mini DIY workbench,,,,,,,Cranky villagers,,Housewares,,qfemQxWGxbseGW4pR
ironwood dresser,7,wood,4,iron nugget,,,,,,,,,Snooty villagers,,Housewares,,zHZA38BSSukQPvfAx
ironwood kitchenette,4,wood,3,iron nugget,1,ironwood dresser,1,cutting board,,,,,Nook's Cranny,,Housewares,,Aws83WvmsMbK8mamt
ironwood low table,6,wood,4,iron nugget,,,,,,,,,Snooty villagers,,Housewares,,hZCJc27R4RDJwNj6y
ironwood table,12,wood,6,iron nugget,,,,,,,,,Cranky villagers,,Housewares,,kWp7B34ACYfXs4HEk
jail bars,5,iron nugget,,,,,,,,,,,Cranky villagers,,Housewares,,cQRevEHviBPSXaDRz
Jingle wall,5,red ornament,5,blue ornament,5,gold ornament,5,clay,,,,,Balloons,Only available during Festive Season,Wallpaper,,yHZv2YNkbKzqaCich
juicy-apple TV,10,apple,2,iron nugget,,,,,,,,,Big sister villagers,,Housewares,,gjc7Wju56JYDhkwvJ
jungle flooring,10,clump of weeds,10,clay,,,,,,,,,Jock villagers,,Floors,,8Dg67mD5L3628ZfXP
jungle wall,15,clump of weeds,3,wood,3,hardwood,3,softwood,,,,,Jock villagers,,Wallpaper,,sKFxDKgEMLzZtPu7K
kettle bathtub,8,iron nugget,2,wood,1,campfire,,,,,,,Cranky villagers,,Housewares,,WJQG9QKBGGGyAiGxk
kettlebell,5,iron nugget,,,,,,,,,,,Jock villagers,,Miscellaneous,,Mmspyi3WpibXgBh2u
key holder,3,wood,1,iron nugget,,,,,,,,,Big sister villagers,,Wall-Mounted,,cXTKSu7vAHz2c3tmD
knight's helmet,5,iron nugget,,,,,,,,,,,Cranky villagers,,Headwear,,3u8tk4SyAemkHTRzz
knitted-grass backpack,20,clump of weeds,,,,,,,,,,,Normal villagers,,Bags,,CoEssbnPs7xhuMbTF
ladder,4,wood,4,hardwood,4,softwood,,,,,,,Villager House Development (Tom Nook); Nook's Cranny,,Tools,,QHAFqRRLE65RSvmQh
large cardboard boxes,5,cardboard box,,,,,,,,,,,Lazy villagers,,Housewares,,6eBT8zf9Fv2GWbZRk
lattice fence,8,softwood,,,,,,,,,,,Nook Miles Exchange,,Fencing,,LRSdBoRQia8MgkGRg
leaf,5,clump of weeds,,,,,,,,,,,Jock villagers,,Accessories,,cJ9rqxsr9oZKrjHXJ
leaf campfire,3,pine cone,5,clump of weeds,3,tree branch,,,,,,,Balloons,Only available during Fall,Housewares,,ziEwyR6mTntmTaKfX
leaf mask,10,clump of weeds,,,,,,,,,,,Peppy villagers,,Headwear,,ng67WBZo7rRfQSWDa
leaf stool,3,maple leaf,3,wood,,,,,,,,,Balloons,Only available during Maple Leaf Season,Housewares,,u2hwyRwKoRYdCHrHY
leaf umbrella,15,clump of weeds,,,,,,,,,,,Big sister villagers,,Umbrellas,,DyPomQRjemr3vjDQt
leaf-egg outfit,3,leaf egg,,,,,,,,,,,Collecting leaf eggs,Only available during Bunny Day,Dresses,,iJeXo3dJrybEpPEHw
leaf-egg shell,2,leaf egg,,,,,,,,,,,Collecting leaf eggs,Only available during Bunny Day,Headwear,,9Bf5xhQJQHvW8n8Jc
leaf-egg shoes,2,leaf egg,,,,,,,,,,,Collecting leaf eggs,Only available during Bunny Day,Shoes,,wKxwrd3MDWZDidSGp
Leo sculpture,3,star fragment,2,Leo fragment,2,gold nugget,3,stone,,,,,Celeste,,Wall-Mounted,,5QHREHAwKLPzLmmDi
Libra scale,3,star fragment,2,Libra fragment,2,gold nugget,,,,,,,Celeste,,Miscellaneous,,td7wJhwym4yZKy6tQ
light bamboo rug,6,young spring bamboo,,,,,,,,,,,Balloons,Only available during Spring,Rugs,,QfT9N8GGPr4x3u9hH
lily crown,2,red lilies,2,yellow lilies,2,white lilies,,,,,,,All Villagers,,Headwear,,kAqnCE6oFFAeZvYXN
lily record player,5,white lilies,3,iron nugget,3,wood,,,,,,,Cranky villagers,,Housewares,,Y9NXrLeRe8XHPFRDN
lily wand,1,white lilies,3,star fragment,,,,,,,,,Celeste,,Tools,,sKXdSX9eDXe7mEpxG
lily wreath,3,white lilies,3,red lilies,3,yellow lilies,,,,,,,All Villagers,,Wall-Mounted,,T79DghfmPpWspJ9Eq
log bed,30,hardwood,,,,,,,,,,,Villager House Development (Tom Nook); Peppy villagers,,Housewares,,kCWnjzgmGXnkRY4Ww
log bench,5,hardwood,,,,,,,,,,,Villager House Development (Tom Nook); Normal villagers,,Housewares,,AQwJbwnFqY9yQ2XJ4
log decorative shelves,2,log bench,3,hardwood,,,,,,,,,Normal villagers,,Housewares,,fKdr6A8t6WiZxXqco
log dining table,15,hardwood,,,,,,,,,,,Villager House Development (Tom Nook); Cranky villagers,,Housewares,,TeyLyttsCPPGxsfgu
log extra-long sofa,2,log sofa,,,,,,,,,,,Normal villagers,,Housewares,,LbsREdAkxGBWWFja2
log garden lounge,12,hardwood,,,,,,,,,,,Villager House Development (Tom Nook); Peppy villagers,,Housewares,,PDwJZtp2PN93N3NfZ
log pack,3,wood,5,hardwood,,,,,,,,,Jock villagers,,Bags,,fGoNxEDmgeZRehXXj
log round table,15,hardwood,,,,,,,,,,,Peppy villagers,,Housewares,,aveZx5Dz7zLGfBiS7
log sofa,8,hardwood,,,,,,,,,,,Normal villagers,,Housewares,,JiLieKMNcaY7QF8Zb
log stakes,3,wood,,,,,,,,,,,Tom Nook; Smug villagers,,Housewares,,Wwp2YdfmcWaY9LdHK
log stool,4,wood,,,,,,,,,,,Villager House Development (Tom Nook); Peppy villagers,,Housewares,,KCkvMzSKZoAGpFFvX
log wall-mounted clock,2,hardwood,1,iron nugget,,,,,,,,,Lazy villagers,,Wall-Mounted,,qAiYovJGN6oxwXWqY
lovely cosmos crown,3,pink cosmos,3,orange cosmos,,,,,,,,,All Villagers,,Headwear,,ud57HYkDcb9fpS3jN
lucky gold cat,2,gold nugget,1,lucky cat,,,,,,,,,Snooty villagers,,Miscellaneous,,bKrB5YcmewKR5AWot
lunar lander,10,star fragment,15,iron nugget,,,,,,,,,Celeste,,Housewares,,jsL7MwKFFov5eWgcg
lunar rover,10,star fragment,10,iron nugget,4,old tire,,,,,,,Celeste,,Housewares,,bu2WXQC6ajuQYYejk
lunar surface,5,star fragment,1,large star fragment,,,,,,,,,Celeste,,Floors,,AbKXzqwJaJDmWnB9o
magazine rack,2,magazine,4,wood,,,,,,,,,Peppy villagers,,Miscellaneous,,8xG78nXxXkRwPuhqX
manga-library wall,10,magazine,,,,,,,,,,,Peppy villagers,,Wallpaper,,8JLp8kSxRMRChTXaT
manhole cover,3,iron nugget,,,,,,,,,,,Nook Miles Exchange,,Housewares,,6Zi8pyz29evu2n464
maple-leaf pochette,6,maple leaf,,,,,,,,,,,Balloons (Maple Leaf Season),Only available during Maple Leaf Season,Bags,,7uFqbJaQoW2doC3B3
maple-leaf pond stone,10,stone,3,maple leaf,,,,,,,,,Balloons (Maple Leaf Season),Only available during Maple Leaf Season,Housewares,,eJQMX98oYAmryvgps
maple-leaf umbrella,7,maple leaf,,,,,,,,,,,Balloons (Maple Leaf Season),Only available during Maple Leaf Season,Umbrellas,,MWAN27apJPewSFHiR
matryoshka,5,softwood,,,,,,,,,,,Lazy villagers,,Miscellaneous,,ogWXGmNDThxbXqgMG
medicine,1,wasp nest,3,clump of weeds,,,,,,,,,All Villagers (while stung),,Other,,WLudgvjM44qWLprre
medium cardboard boxes,4,cardboard box,,,,,,,,,,,Lazy villagers,,Housewares,,Q9uBnt9n4okWbCgvg
mini DIY workbench,3,wood,3,hardwood,3,softwood,2,iron nugget,,,,,Nook's Cranny,,Housewares,,sLGJoXrKyqJ4bdhxb
modeling clay,2,clay,,,,,,,,,,,Cranky villagers,,Miscellaneous,,Z7ycbJwgAh8HWaaSm
modern wood wall,5,wood,5,softwood,5,hardwood,,,,,,,Snooty villagers,,Wallpaper,,LqPaTaPEXdwvFhGKC
money flooring,50000,bells,,,,,,,,,,,Snooty villagers,,Floors,,6HtNgH3LKjQA5kxtg
moon,15,star fragment,1,large star fragment,,,,,,,,,Celeste,,Housewares,,5GevvAMTu6Lf7ueyE
mossy garden rock,15,stone,15,clump of weeds,,,,,,,,,Lazy villagers,,Housewares,,Fn45YxZCtsHx5u3t2
mountain standee,4,wood,5,softwood,,,,,,,,,Jock villagers,,Housewares,,zAFMi693PuR7nPnMs
mum crown,2,red mums,2,yellow mums,2,white mums,,,,,,,All Villagers,,Headwear,,dm3bTGBfDYLSzWDHR
mum cushion,3,yellow mums,10,clump of weeds,,,,,,,,,Peppy villagers,,Housewares,,fEBdSdvEG86vXefum
mum wreath,3,white mums,3,yellow mums,3,red mums,,,,,,,All Villagers,,Wall-Mounted,,LS93qbKCcMQLExqMG
mums wand,1,yellow mums,,,,,,,,,,,Celeste,,Tools,,jbWRPr9kP6jXS3SLW
mush lamp,1,skinny mushroom,5,clay,,,,,,,,,Balloons,Only available during Mushroom Season,Housewares,,vTR3yJt55jtNGdprm
mush log,2,skinny mushroom,1,log stool,,,,,,,,,Balloons,Only available during Mushroom Season,Housewares,,FMN3xak2uqjTCo47s
mush low stool,2,round mushroom,,,,,,,,,,,Balloons,Only available during Mushroom Season,Housewares,,RZwmANPWaM7jntL5R
mush parasol,3,flat mushroom,,,,,,,,,,,Balloons,Only available during Mushroom Season,Housewares,,WwaYiBvDKvBJzD3Bg
mush partition,3,skinny mushroom,,,,,,,,,,,Balloons,Only available during Mushroom Season,Housewares,,J89MsT5JKW43XJ4r8
mush table,2,flat mushroom,6,wood,,,,,,,,,Balloons,Only available during Mushroom Season,Housewares,,cECL9PSx9yNfPWNvW
mush umbrella,3,flat mushroom,,,,,,,,,,,Balloons,Only available during Mushroom Season,Umbrellas,,PT3wRG87hdFbt8kgG
mush wall,1,elegant mushroom,1,round mushroom,1,skinny mushroom,1,flat mushroom,,,,,Balloons,Only available during Mushroom Season,Wallpaper,,6HKBjFrzRdfY5PArn
mushroom wand,3,skinny mushroom,3,star fragment,,,,,,,,,Balloons,Only available during Mushroom Season,Tools,,N9He3qRD3RjrqQeGG
mushroom wreath,10,tree branch,1,round mushroom,1,skinny mushroom,1,flat mushroom,,,,,Balloons,Only available during Mushroom Season,Wall-Mounted,,5XfaKLorByDHGp9pi
music stand,8,hardwood,,,,,,,,,,,Lazy villagers,,Housewares,,ZxTX2kZjDvZA3aT95
natural garden chair,6,hardwood,2,iron nugget,,,,,,,,,Villager House Development (Tom Nook); Peppy villagers,,Housewares,,jaDD9msGTLXHRu2cB
natural garden table,9,hardwood,3,iron nugget,,,,,,,,,Villager House Development (Tom Nook); Normal villagers,,Housewares,,gRf7qMpExewtthEWH
natural mum wreath,10,green mums,,,,,,,,,,,All Villagers,,Wall-Mounted,,p7kG7qim9jPGSwxtz
natural square table,4,hardwood,2,iron nugget,,,,,,,,,Normal villagers,,Housewares,,4nASdZyjax8qv3B8T
net,1,flimsy net,1,iron nugget,,,,,,,,,Nook Miles Exchange,,Tools,,FZBFrFQRtepzzWPFp
nova light,5,star fragment,,,,,,,,,,,Celeste,,Miscellaneous,,5RHPeNZ2mgin65Ny5
ocarina,5,clay,,,,,,,,,,,Nook's Cranny,,Tools,,QzhL3j8Tgv2cNDZQe
oil-barrel bathtub,1,oil barrel,1,campfire,2,stone,,,,,,,Jock villagers,,Housewares,,kvTajEX5oeZ2DDyjt
old-fashioned washtub,3,softwood,,,,,,,,,,,Nook's Cranny,,Miscellaneous,,ebzFXSHFr3vGLoDSb
orange dress,8,orange,,,,,,,,,,,Lazy villagers,,Dresses,,kdDWtuakgMkxF8ohK
orange end table,10,orange,4,wood,,,,,,,,,Lazy villagers,,Housewares,,XsnyjhPAFhghBQj7r
orange hat,5,orange,,,,,,,,,,,Lazy villagers,,Headwear,,yqpHcrzwzywbANi6S
orange rug,6,orange,,,,,,,,,,,Lazy villagers,,Rugs,,ACfErxWo9j2zKTe47
orange umbrella,7,orange,,,,,,,,,,,Lazy villagers,,Umbrellas,,ZFxY5TXjBeThpDkjy
orange wall,20,orange,,,,,,,,,,,Lazy villagers,,Wallpaper,,8rnfwGyLMaw5FTMQb
orange wall-mounted clock,10,orange,2,wood,,,,,,,,,Lazy villagers,,Wall-Mounted,,rJaAL5N8CQQ5dPd9y
ornament mobile,1,red ornament,1,blue ornament,1,gold ornament,4,tree branch,,,,,Balloons,Only available during Festive Season,Wall-Mounted,,RaotMSgnPsgG6PKLu
ornament wreath,6,blue ornament,2,gold ornament,,,,,,,,,Balloons,Only available during Festive Season,Wall-Mounted,,rLcgugWkG2sntC7Lh
outdoor bath,20,stone,1,shovel,,,,,,,,,Nook Miles Exchange,,Housewares,,9odpMYcPqYJvqQ9qs
outdoor picnic set,10,cherry-blossom petal,,,,,,,,,,,Balloons; Isabelle,Only available during Cherry-Blossom Season,Housewares,,uG5LkajvrX63DoMwC
palm-tree lamp,4,coconut,4,wood,4,clay,,,,,,,Snooty villagers,,Housewares,,FcvtqX5qPrfTkDm7Z
pan flute,7,young spring bamboo,,,,,,,,,,,Balloons,Only available during Spring,Tools,,oEeGqoaMP9XdQE3NF
pansy crown,2,red pansies,2,yellow pansies,2,white pansies,,,,,,,All Villagers,,Headwear,,X8taQdT4nzX6wvY3S
pansy table,5,yellow pansies,3,hardwood,,,,,,,,,Normal villagers,,Housewares,,7iYZ6YuJGjETcGF8A
pansy wand,1,yellow pansies,3,star fragment,,,,,,,,,Celeste,,Tools,,5NPaTGzE9ZCAryFmE
pansy wreath,3,yellow pansies,3,white pansies,3,red pansies,,,,,,,All Villagers,,Wall-Mounted,,qPZnLEKoAZbQxXQiG
paw-print doorplate,3,wood,,,,,,,,,,,Peppy villagers,,Wall-Mounted,,S3f74cedig2pCxFHu
peach chair,10,peach,5,wood,,,,,,,,,Normal villagers,,Housewares,,nCJGnLxvqbshrxxxD
peach dress,8,peach,,,,,,,,,,,Normal villagers,,Dresses,,zmPZEvBG6yYGmeFBx
peach hat,5,peach,,,,,,,,,,,Normal villagers,,Headwear,,iSQTJwDAeiFowjbt5
peach rug,6,peach,,,,,,,,,,,Normal villagers,,Rugs,,qYQTQktpoWBckW63d
peach surprise box,10,peach,4,softwood,,,,,,,,,Normal villagers,,Miscellaneous,,47GdZP9FTse2XqXCv
peach umbrella,7,peach,,,,,,,,,,,Normal villagers,,Umbrellas,,bpoAgczMK3d6dmtte
peach wall,6,peach,,,,,,,,,,,Normal villagers,,Wallpaper,,EtpBMH46crTvLrLrn
pear bed,10,pear,6,softwood,,,,,,,,,Jock villagers,,Housewares,,cGN8QeEJjgtfZJnqv
pear dress,8,pear,,,,,,,,,,,Jock villagers,,Dresses,,Gc8pnkWgCZcMbeJnk
pear hat,5,pear,,,,,,,,,,,Jock villagers,,Headwear,,u6hqbCNXEpdwk5TyW
pear rug,6,pear,,,,,,,,,,,Jock villagers,,Rugs,,eEcepcMqPiijQzjta
pear umbrella,7,pear,,,,,,,,,,,Jock villagers,,Umbrellas,,Z4yN2HWQNGM9HYBZo
pear wall,20,pear,,,,,,,,,,,Jock villagers,,Wallpaper,,es6hFYQ5DneXyj8od
pear wardrobe,10,pear,5,wood,,,,,,,,,Jock villagers,,Housewares,,ruECmxoLmFHpjeKau
pile of leaves,3,pine cone,5,clump of weeds,,,,,,,,,Balloons,Only available during Fall,Housewares,,4DfamX3gvgQKPaGYi
pile of zen cushions,3,zen cushion,,,,,,,,,,,Cranky villagers,,Housewares,,2CGSv5apJjzb9AZS5
pine bonsai tree,8,pine cone,5,clay,,,,,,,,,Balloons,Only available during Fall,Miscellaneous,,ifZ8RQ4kxXgJawABR
Pisces lamp,3,star fragment,2,Pisces fragment,2,gold nugget,4,stone,,,,,Celeste,,Housewares,,WkqrKtCEaK8GTwQ6L
pitfall seed,4,clump of weeds,6,tree branch,,,,,,,,,Jock villagers,,Other,,QB33ur4L2mq5CvL4X
plain sink,6,wood,4,clay,1,iron nugget,,,,,,,Nook's Cranny,,Housewares,,2ep7S8GmDoqMHTzTo
plain wooden shop sign,6,wood,,,,,,,,,,,Jock villagers,,Housewares,,q5Gq6yTqh25mfP83A
pond stone,10,stone,,,,,,,,,,,Snooty villagers,,Housewares,,LqSfpSHJgQyAJDHkJ
pot,5,clay,,,,,,,,,,,Villager House Development (Tom Nook); Cranky villagers,,Miscellaneous,,4kNto6azXBJEzDZvA
potted ivy,5,clump of weeds,5,clay,,,,,,,,,Nook's Cranny,,Wall-Mounted,,PRZpskqoyoPoT6g3c
pretty cosmos wreath,3,orange cosmos,3,pink cosmos,3,red cosmos,,,,,,,All Villagers,,Wall-Mounted,,sSXrhgXnaQfP53KFk
pretty tulip wreath,3,orange tulips,3,pink tulips,3,purple tulips,,,,,,,All Villagers,,Wall-Mounted,,z4k9YXZrLp9x6TXXF
purple hyacinth crown,6,purple hyacinths,,,,,,,,,,,All Villagers,,Headwear,,aHwaJQnuBTPrrjRtM
purple hyacinth wreath,10,purple hyacinths,,,,,,,,,,,All Villagers,,Wall-Mounted,,QXWyxbAncQeicP3xY
purple pansy crown,6,purple pansies,,,,,,,,,,,All Villagers,,Headwear,,NJ8nZjXNYWmYkzzGA
purple windflower crown,6,purple windflowers,,,,,,,,,,,All Villagers,,Headwear,,kz9eW99mbZKy5QZSA
raccoon figurine,6,clay,,,,,,,,,,,Cranky villagers,,Housewares,,c3iADXgcRcQv3cTF3
recycled boots,2,boot,,,,,,,,,,,Fishing up a boot,,Shoes,,yqYz3fPAdv4nDcv9X
recycled-can thumb piano,1,empty can,1,wood,1,iron nugget,,,,,,,Fishing up an empty can,,Miscellaneous,,Wg8fZ2B2HqkvzvHDP
red-leaf pile,3,maple leaf,4,clump of weeds,,,,,,,,,Balloons; Isabelle,Only available during Maple Leaf Season,Housewares,,mLrdRGTNsXKuekHhN
ringtoss,2,wood,2,softwood,,,,,,,,,Nook's Cranny,,Miscellaneous,,oADtSa2zmTwZ9NMQz
robot hero,1,rocket,1,gold armor,30,rusted part,90,iron nugget,10,gold nugget,,,Nook Miles Exchange,,Housewares,,4AjeuiarF5T2AAKSG
rocket,10,star fragment,20,iron nugget,,,,,,,,,Celeste,,Housewares,,xMbimsjjXPKdPSXxF
rocking chair,3,wood,5,softwood,,,,,,,,,Nook's Cranny,,Housewares,,8iX4opSXHjcJBorzj
rocking horse,5,softwood,,,,,,,,,,,Normal villagers,,Housewares,,mYp7N7KfrH4GprNif
rope fence,4,iron nugget,,,,,,,,,,,Nook Miles Exchange,,Fencing,,376NtDBZyAE9mDtSo
rose bed,10,red roses,5,wood,,,,,,,,,Smug villagers,,Housewares,,7JwEWxhn5RhmvkgpS
rose crown,2,red roses,2,yellow roses,2,white roses,,,,,,,All Villagers,,Headwear,,nn5Ax694CmD7dzkDZ
rose wand,1,red roses,3,star fragment,,,,,,,,,Celeste,,Tools,,hH9qJNGJpxbY2TYTt
rose wreath,3,red roses,3,white roses,3,yellow roses,,,,,,,All Villagers,,Wall-Mounted,,Swx6c6NHk94Htn86t
rustic-stone wall,5,stone,5,clay,,,,,,,,,Snooty villagers,,Wallpaper,,MmjudYWMYWwucKrMG
Sagittarius arrow,3,star fragment,2,Sagittarius fragment,2,gold nugget,,,,,,,Celeste,,Wall-Mounted,,E3TJjo97BMNgHWPAH
sakura-wood flooring,5,cherry-blossom petal,10,wood,,,,,,,,,Balloons,Only available during Cherry-Blossom Season,Floors,,fPZCc3qyHmip4YE4o
